,Path,kSAT_k,kSAT_v,kSAT_c,kSAT_actual_v,kSAT_actual_lit,kSAT_clauses_per_variable,kSAT_clauses_per_literal,qubo_density_deg1,qubo_density_deg2,qubo_variables,qubo_monomials,qubo_monomials_per_variable,time_createInstance,time_ChoisReduc,time_totalPath,kSAT_approx_node_connectivity,qubo_approx_node_connectivity
1477,KCMCQ,7,55,223,55,110,4.054545454545455,2.0272727272727273,1.0,0.01301105471509059,1561,17403,11.14862267777066,0.002237081527709961,2.362304925918579,2.364542007446289,44,12
1478,KCMCQ,7,55,210,55,110,3.8181818181818183,1.9090909090909092,1.0,0.013286839582667648,1470,15816,10.759183673469387,0.0023565292358398438,2.215791940689087,2.2181484699249268,42,11
1479,KCMCQ,7,55,197,55,110,3.581818181818182,1.790909090909091,1.0,0.01356760278319516,1379,14270,10.348078317621464,0.0019567012786865234,1.9977405071258545,1.999697208404541,41,10
1480,KCMCQ,7,55,184,55,110,3.3454545454545452,1.6727272727272726,1.0,0.013831579048970354,1288,12752,9.900621118012422,0.0017096996307373047,1.640618085861206,1.6423277854919434,40,10
1481,KCMCQ,7,55,171,55,110,3.109090909090909,1.5545454545454545,1.0,0.014189598857791077,1197,11354,9.485380116959064,0.001585245132446289,1.4016790390014648,1.4032642841339111,36,10
1482,KCMCQ,7,55,158,55,110,2.8727272727272726,1.4363636363636363,1.0,0.014613829952623699,1106,10036,9.074141048824593,0.0015549659729003906,1.1872162818908691,1.1887712478637695,33,9
1483,KCMCQ,7,55,145,55,110,2.6363636363636362,1.3181818181818181,1.0,0.015182518630794492,1015,8828,8.697536945812807,0.0013701915740966797,0.9815146923065186,0.9828848838806152,30,9
1484,KCMCQ,7,55,132,55,110,2.4,1.2,1.0,0.01574481856171997,924,7638,8.266233766233766,0.0013189315795898438,0.8710269927978516,0.8723459243774414,25,8
1485,KCMCQ,7,55,119,55,110,2.1636363636363636,1.0818181818181818,1.0,0.016425801089666636,833,6525,7.8331332533013205,0.001184701919555664,0.6704392433166504,0.671623945236206,24,8
1486,KCMCQ,7,55,106,55,110,1.9272727272727272,0.9636363636363636,1.0,0.017191018184066844,742,5468,7.369272237196766,0.0011508464813232422,0.5415303707122803,0.5426812171936035,20,7
1487,KCMCQ,7,55,93,55,110,1.690909090909091,0.8454545454545455,1.0,0.018452085548859742,651,4555,6.996927803379417,0.0010118484497070312,0.41160106658935547,0.4126129150390625,18,7
1488,KCMCQ,7,55,80,55,110,1.4545454545454546,0.7272727272727273,1.0,0.019882443138257093,560,3672,6.557142857142857,0.0008947849273681641,0.301882266998291,0.3027770519256592,16,7
1489,KCMCQ,7,55,67,55,110,1.2181818181818183,0.6090909090909091,1.0,0.02196891002861152,469,2880,6.140724946695096,0.0006783008575439453,0.21317267417907715,0.2138509750366211,15,7
1490,KCMCQ,7,55,54,55,109,0.9818181818181818,0.4954128440366973,1.0,0.025009473285335353,378,2160,5.714285714285714,0.0005776882171630859,0.13811063766479492,0.138688325881958,6,6
1491,KCMCQ,7,55,41,54,104,0.7592592592592593,0.3942307692307692,1.0,0.03023805462829853,287,1528,5.32404181184669,0.0004444122314453125,0.07689666748046875,0.07734107971191406,6,6
1492,KCMCQ,7,55,28,54,93,0.5185185185185185,0.3010752688172043,1.0,0.040031397174254316,196,961,4.903061224489796,0.00036454200744628906,0.03810310363769531,0.0384676456451416,5,5
1493,KCMCQ,7,55,15,46,65,0.32608695652173914,0.23076923076923078,1.0,0.06684981684981685,105,470,4.476190476190476,0.00024056434631347656,0.01122593879699707,0.011466503143310547,4,2
1494,KCMCQ,7,55,2,11,13,0.18181818181818182,0.15384615384615385,1.0,0.4835164835164835,14,58,4.142857142857143,0.00012373924255371094,0.0003902912139892578,0.0005140304565429688,3,2
1495,KCMCQ,7,52,288,52,104,5.538461538461538,2.769230769230769,1.0,0.01246356689905077,2016,27331,13.55704365079365,0.0025985240936279297,4.0085930824279785,4.0111916065216064,47,16
1496,KCMCQ,7,52,275,52,104,5.288461538461538,2.644230769230769,1.0,0.01261927261927262,1925,25294,13.13974025974026,0.002393484115600586,3.6059107780456543,3.608304262161255,47,16
1497,KCMCQ,7,52,262,52,104,5.038461538461538,2.519230769230769,1.0,0.012787494028358085,1834,23328,12.719738276990185,0.002368450164794922,3.265350103378296,3.267718553543091,47,14
1498,KCMCQ,7,52,249,52,104,4.788461538461538,2.394230769230769,1.0,0.012965755098465042,1743,21427,12.293172690763052,0.002353668212890625,2.984649896621704,2.9870035648345947,47,14
1499,KCMCQ,7,52,236,52,104,4.538461538461538,2.269230769230769,1.0,0.013159534979900654,1652,19598,11.86319612590799,0.0022535324096679688,2.6605892181396484,2.6628427505493164,46,14
1500,KCMCQ,7,52,223,52,104,4.288461538461538,2.144230769230769,1.0,0.013357643850917393,1561,17825,11.418962203715568,0.0020682811737060547,2.4024498462677,2.4045181274414062,46,13
1501,KCMCQ,7,52,210,52,104,4.038461538461538,2.019230769230769,1.0,0.013599885154878835,1470,16154,10.989115646258503,0.002043485641479492,2.130786895751953,2.1328303813934326,44,12
1502,KCMCQ,7,52,197,52,104,3.7884615384615383,1.8942307692307692,1.0,0.01384966915088551,1379,14538,10.542422044960116,0.0018584728240966797,1.8839211463928223,1.885779619216919,43,11
1503,KCMCQ,7,52,184,52,104,3.5384615384615383,1.7692307692307692,1.0,0.014113905418253244,1288,12986,10.082298136645962,0.0017511844635009766,1.6402547359466553,1.6420059204101562,43,10
1504,KCMCQ,7,52,171,52,104,3.2884615384615383,1.6442307692307692,1.0,0.014520694154561432,1197,11591,9.683375104427736,0.0015926361083984375,1.3951478004455566,1.396740436553955,42,10
1505,KCMCQ,7,52,158,52,104,3.0384615384615383,1.5192307692307692,1.0,0.01501967875757898,1106,10284,9.298372513562388,0.0015120506286621094,1.228867769241333,1.2303798198699951,40,9
1506,KCMCQ,7,52,145,52,104,2.7884615384615383,1.3942307692307692,1.0,0.015475947571438288,1015,8979,8.846305418719211,0.001394033432006836,1.002835988998413,1.00423002243042,37,9
1507,KCMCQ,7,52,132,52,104,2.5384615384615383,1.2692307692307692,1.0,0.016122375277304854,924,7799,8.44047619047619,0.0013310909271240234,0.8354604244232178,0.8367915153503418,35,9
1508,KCMCQ,7,52,119,52,104,2.2884615384615383,1.1442307692307692,1.0,0.016896181549542894,833,6688,8.028811524609845,0.001188516616821289,0.6760754585266113,0.6772639751434326,32,9
1509,KCMCQ,7,52,106,52,104,2.0384615384615383,1.0192307692307692,1.0,0.017758474560857877,742,5624,7.579514824797844,0.00109100341796875,0.544241189956665,0.5453321933746338,24,8
1510,KCMCQ,7,52,93,52,104,1.7884615384615385,0.8942307692307693,1.0,0.018962542833510575,651,4663,7.162826420890937,0.00092315673828125,0.41072940826416016,0.4116525650024414,22,8
1511,KCMCQ,7,52,80,52,104,1.5384615384615385,0.7692307692307693,1.0,0.020189113212369027,560,3720,6.642857142857143,0.0008544921875,0.30442380905151367,0.30527830123901367,20,7
1512,KCMCQ,7,52,67,52,104,1.2884615384615385,0.6442307692307693,1.0,0.022214932662693858,469,2907,6.198294243070363,0.0006926059722900391,0.21157217025756836,0.2122647762298584,9,6
1513,KCMCQ,7,52,54,52,103,1.0384615384615385,0.5242718446601942,1.0,0.0255287496666807,378,2197,5.8121693121693125,0.0005970001220703125,0.13936448097229004,0.13996148109436035,6,6
1514,KCMCQ,7,52,41,52,99,0.7884615384615384,0.41414141414141414,1.0,0.030457347530518264,287,1537,5.355400696864112,0.0004553794860839844,0.08021759986877441,0.0806729793548584,5,5
1515,KCMCQ,7,52,28,52,88,0.5384615384615384,0.3181818181818182,1.0,0.039926739926739924,196,959,4.892857142857143,0.0003781318664550781,0.037752628326416016,0.038130760192871094,5,2
1516,KCMCQ,7,52,15,47,63,0.3191489361702128,0.23809523809523808,1.0,0.06538461538461539,105,462,4.4,0.000263214111328125,0.011069059371948242,0.011332273483276367,4,1
1517,KCMCQ,7,52,2,12,13,0.16666666666666666,0.15384615384615385,1.0,0.46153846153846156,14,56,4.0,0.0001266002655029297,0.0003914833068847656,0.0005180835723876953,1,0
1518,KCMCQ,7,49,288,49,98,5.877551020408164,2.938775510204082,1.0,0.013185336169207137,2016,28797,14.28422619047619,0.0026197433471679688,4.244553565979004,4.247173309326172,45,17
1519,KCMCQ,7,49,275,49,98,5.612244897959184,2.806122448979592,1.0,0.013315333315333315,1925,26583,13.80935064935065,0.002595186233520508,3.666442394256592,3.6690375804901123,45,15
1520,KCMCQ,7,49,262,49,98,5.346938775510204,2.673469387755102,1.0,0.01343835094038115,1834,24422,13.316248636859324,0.0024230480194091797,3.2287299633026123,3.2311530113220215,45,15
1521,KCMCQ,7,49,249,49,98,5.081632653061225,2.5408163265306123,1.0,0.01359744373590804,1743,22386,12.843373493975903,0.0022826194763183594,2.9551267623901367,2.957409381866455,45,15
1522,KCMCQ,7,49,236,49,98,4.816326530612245,2.4081632653061225,1.0,0.013788693623205835,1652,20456,12.382566585956416,0.00218963623046875,2.696183443069458,2.6983730792999268,44,13
1523,KCMCQ,7,49,223,49,98,4.551020408163265,2.2755102040816326,1.0,0.014009757059084414,1561,18619,11.927610506085843,0.0021114349365234375,2.348614454269409,2.3507258892059326,44,13
1524,KCMCQ,7,49,210,49,98,4.285714285714286,2.142857142857143,1.0,0.014290808222540207,1470,16900,11.496598639455783,0.0019347667694091797,2.131798028945923,2.133732795715332,43,13
1525,KCMCQ,7,49,197,49,98,4.020408163265306,2.010204081632653,1.0,0.014614826797567914,1379,15265,11.069615663524292,0.0019233226776123047,1.8325955867767334,1.8345189094543457,43,12
1526,KCMCQ,7,49,184,49,98,3.7551020408163267,1.8775510204081634,1.0,0.014921069268895356,1288,13655,10.601708074534162,0.0017285346984863281,1.6361229419708252,1.6378514766693115,41,11
1527,KCMCQ,7,49,171,49,98,3.489795918367347,1.7448979591836735,1.0,0.015233177704573586,1197,12101,10.109440267335005,0.0016405582427978516,1.3995215892791748,1.4011621475219727,38,10
1528,KCMCQ,7,49,158,49,98,3.2244897959183674,1.6122448979591837,1.0,0.01563008845212866,1106,10657,9.635623869801085,0.0015163421630859375,1.1969733238220215,1.1984896659851074,38,10
1529,KCMCQ,7,49,145,49,98,2.9591836734693877,1.4795918367346939,1.0,0.016014224502288163,1015,9256,9.119211822660098,0.0014066696166992188,1.0055227279663086,1.0069293975830078,38,10
1530,KCMCQ,7,49,132,49,98,2.693877551020408,1.346938775510204,1.0,0.016584354612523628,924,7996,8.653679653679653,0.0013027191162109375,0.8244597911834717,0.8257625102996826,34,10
1531,KCMCQ,7,49,119,49,98,2.4285714285714284,1.2142857142857142,1.0,0.017288646227721857,833,6824,8.192076830732294,0.0011126995086669922,0.6524088382720947,0.6535215377807617,32,9
1532,KCMCQ,7,49,106,49,98,2.163265306122449,1.0816326530612246,1.0,0.018118591107667573,742,5723,7.712938005390836,0.0010902881622314453,0.5314569473266602,0.5325472354888916,28,8
1533,KCMCQ,7,49,93,49,98,1.8979591836734695,0.9489795918367347,1.0,0.019061798416637125,651,4684,7.195084485407066,0.0010385513305664062,0.4068427085876465,0.4078812599182129,26,8
1534,KCMCQ,7,49,80,49,98,1.6326530612244898,0.8163265306122449,1.0,0.020540506005622284,560,3775,6.741071428571429,0.0008432865142822266,0.30465245246887207,0.3054957389831543,23,7
1535,KCMCQ,7,49,67,49,98,1.3673469387755102,0.6836734693877551,1.0,0.022597634537933044,469,2949,6.287846481876333,0.0007236003875732422,0.2147197723388672,0.21544337272644043,18,7
1536,KCMCQ,7,49,54,49,97,1.1020408163265305,0.5567010309278351,1.0,0.025711198124991227,378,2210,5.8465608465608465,0.0006139278411865234,0.15108108520507812,0.15169501304626465,16,6
1537,KCMCQ,7,49,41,49,94,0.8367346938775511,0.43617021276595747,1.0,0.030822835700884482,287,1552,5.407665505226481,0.0004858970642089844,0.08028364181518555,0.08076953887939453,11,5
1538,KCMCQ,7,49,28,49,87,0.5714285714285714,0.3218390804597701,1.0,0.041025641025641026,196,980,5.0,0.00036597251892089844,0.03853249549865723,0.038898468017578125,4,4
1539,KCMCQ,7,49,15,42,62,0.35714285714285715,0.24193548387096775,1.0,0.0673992673992674,105,473,4.504761904761905,0.0002307891845703125,0.010960102081298828,0.01119089126586914,3,2
1540,KCMCQ,7,49,2,13,13,0.15384615384615385,0.15384615384615385,1.0,0.46153846153846156,14,56,4.0,0.0001163482666015625,0.0004050731658935547,0.0005214214324951172,1,0
1541,KCMCQ,7,46,288,46,92,6.260869565217392,3.130434782608696,1.0,0.013933199417070385,2016,30316,15.037698412698413,0.0026085376739501953,3.947894334793091,3.950502872467041,43,16
1542,KCMCQ,7,46,275,46,92,5.978260869565218,2.989130434782609,1.0,0.014067554067554068,1925,27976,14.532987012987013,0.002569437026977539,3.617604970932007,3.6201744079589844,43,16
1543,KCMCQ,7,46,262,46,92,5.695652173913044,2.847826086956522,1.0,0.014253409413389923,1834,25792,14.063249727371865,0.0025033950805664062,3.4164552688598633,3.4189586639404297,43,16
1544,KCMCQ,7,46,249,46,92,5.413043478260869,2.7065217391304346,1.0,0.014404345280087053,1743,23611,13.546184738955823,0.0024116039276123047,3.0716631412506104,3.0740747451782227,43,16
1545,KCMCQ,7,46,236,46,92,5.130434782608695,2.5652173913043477,1.0,0.014554976586205734,1652,21501,13.015133171912833,0.002331256866455078,2.67590069770813,2.678231954574585,43,16
1546,KCMCQ,7,46,223,46,92,4.8478260869565215,2.4239130434782608,1.0,0.014810525797072883,1561,19594,12.552210121716849,0.0021181106567382812,2.4115374088287354,2.4136555194854736,42,14
1547,KCMCQ,7,46,210,46,92,4.565217391304348,2.282608695652174,1.0,0.015018778103481012,1470,17686,12.031292517006802,0.0020694732666015625,2.1145193576812744,2.116588830947876,41,14
1548,KCMCQ,7,46,197,46,92,4.282608695652174,2.141304347826087,1.0,0.015231583855278903,1379,15851,11.494561276287165,0.0019252300262451172,1.8669724464416504,1.8688976764678955,41,13
1549,KCMCQ,7,46,184,46,92,4.0,2.0,1.0,0.015597928641406902,1288,14216,11.037267080745341,0.0017058849334716797,1.6534245014190674,1.655130386352539,40,12
1550,KCMCQ,7,46,171,46,92,3.717391304347826,1.858695652173913,1.0,0.015942867201448437,1197,12609,10.533834586466165,0.0017015933990478516,1.3911707401275635,1.3928723335266113,37,11
1551,KCMCQ,7,46,158,46,92,3.4347826086956523,1.7173913043478262,1.0,0.01643360362645545,1106,11148,10.079566003616636,0.001651763916015625,1.164501428604126,1.1661531925201416,35,10
1552,KCMCQ,7,46,145,46,92,3.152173913043478,1.576086956521739,1.0,0.0169061707523246,1015,9715,9.571428571428571,0.0013704299926757812,1.0091602802276611,1.010530710220337,31,10
1553,KCMCQ,7,46,132,46,92,2.869565217391304,1.434782608695652,1.0,0.017491897773587915,924,8383,9.072510822510823,0.0012760162353515625,0.8325920104980469,0.8338680267333984,30,9
1554,KCMCQ,7,46,119,46,92,2.5869565217391304,1.2934782608695652,1.0,0.018122633668852157,833,7113,8.539015606242497,0.0012483596801757812,0.6660506725311279,0.6672990322113037,30,9
1555,KCMCQ,7,46,106,46,92,2.3043478260869565,1.1521739130434783,1.0,0.01900615108162278,742,5967,8.04177897574124,0.001150369644165039,0.5556662082672119,0.556816577911377,30,8
1556,KCMCQ,7,46,93,46,92,2.0217391304347827,1.0108695652173914,1.0,0.02009689235495687,651,4903,7.531490015360983,0.00103759765625,0.41841721534729004,0.41945481300354004,28,8
1557,KCMCQ,7,46,80,46,92,1.7391304347826086,0.8695652173913043,1.0,0.021518016866854076,560,3928,7.014285714285714,0.0008587837219238281,0.3004875183105469,0.3013463020324707,24,7
1558,KCMCQ,7,46,67,46,92,1.4565217391304348,0.7282608695652174,1.0,0.023262806844896396,469,3022,6.443496801705757,0.0007061958312988281,0.2146742343902588,0.21538043022155762,17,7
1559,KCMCQ,7,46,54,46,92,1.173913043478261,0.5869565217391305,1.0,0.026511164442198924,378,2267,5.997354497354498,0.0005841255187988281,0.1323864459991455,0.13297057151794434,11,7
1560,KCMCQ,7,46,41,46,90,0.8913043478260869,0.45555555555555555,1.0,0.03172437318778782,287,1589,5.536585365853658,0.00047016143798828125,0.08032441139221191,0.0807945728302002,6,6
1561,KCMCQ,7,46,28,46,84,0.6086956521739131,0.3333333333333333,1.0,0.040920983778126634,196,978,4.989795918367347,0.00036716461181640625,0.037398338317871094,0.0377655029296875,4,5
1562,KCMCQ,7,46,15,42,63,0.35714285714285715,0.23809523809523808,1.0,0.06923076923076923,105,483,4.6,0.0002665519714355469,0.011250019073486328,0.011516571044921875,4,3
1563,KCMCQ,7,46,2,13,14,0.15384615384615385,0.14285714285714285,1.0,0.46153846153846156,14,56,4.0,0.00012755393981933594,0.0004334449768066406,0.0005609989166259766,0,0
1564,KCMCQ,7,43,288,43,86,6.6976744186046515,3.3488372093023258,1.0,0.014607704123833156,2016,31686,15.717261904761905,0.0027005672454833984,4.001612663269043,4.004313230514526,42,17
1565,KCMCQ,7,43,275,43,86,6.395348837209302,3.197674418604651,1.0,0.014745254745254746,1925,29231,15.184935064935065,0.002638101577758789,3.618267297744751,3.6209053993225098,42,17
1566,KCMCQ,7,43,262,43,86,6.093023255813954,3.046511627906977,1.0,0.014947101515235347,1834,26958,14.699018538713196,0.0025205612182617188,3.2549753189086914,3.257495880126953,41,17
1567,KCMCQ,7,43,249,43,86,5.790697674418604,2.895348837209302,1.0,0.015139449054212587,1743,24727,14.186460126219162,0.0022695064544677734,2.9768028259277344,2.979072332382202,41,17
1568,KCMCQ,7,43,236,43,86,5.488372093023256,2.744186046511628,1.0,0.015312460127620945,1652,22534,13.64043583535109,0.002539396286010742,2.697467803955078,2.700007200241089,39,16
1569,KCMCQ,7,43,223,43,86,5.186046511627907,2.5930232558139537,1.0,0.015530807010627638,1561,20471,13.114029468289559,0.002101421356201172,2.3790605068206787,2.38116192817688,39,16
1570,KCMCQ,7,43,210,43,86,4.883720930232558,2.441860465116279,1.0,0.01572637223711813,1470,18450,12.551020408163266,0.0019664764404296875,2.157261848449707,2.1592283248901367,39,14
1571,KCMCQ,7,43,197,43,86,4.5813953488372094,2.2906976744186047,1.0,0.015996741501961308,1379,16578,12.021754894851341,0.001847982406616211,1.867671012878418,1.8695189952850342,38,14
1572,KCMCQ,7,43,184,43,86,4.27906976744186,2.13953488372093,1.0,0.016298918472831516,1288,14797,11.488354037267081,0.0017809867858886719,1.8700180053710938,1.8717989921569824,37,13
1573,KCMCQ,7,43,171,43,86,3.9767441860465116,1.9883720930232558,1.0,0.016644174538911382,1197,13111,10.953216374269006,0.001688241958618164,1.403123378753662,1.4048116207122803,37,12
1574,KCMCQ,7,43,158,43,86,3.6744186046511627,1.8372093023255813,1.0,0.01710456334432507,1106,11558,10.450271247739602,0.0015130043029785156,1.2757575511932373,1.2772705554962158,36,11
1575,KCMCQ,7,43,145,43,86,3.372093023255814,1.686046511627907,1.0,0.017601849962592668,1015,10073,9.924137931034483,0.0014081001281738281,0.9993951320648193,1.0008032321929932,35,10
1576,KCMCQ,7,43,132,43,86,3.0697674418604652,1.5348837209302326,1.0,0.018108651911468814,924,8646,9.357142857142858,0.0014519691467285156,0.8362960815429688,0.8377480506896973,35,10
1577,KCMCQ,7,43,119,43,86,2.7674418604651163,1.3837209302325582,1.0,0.018835418782897774,833,7360,8.835534213685474,0.0012333393096923828,0.7138495445251465,0.7150828838348389,32,10
1578,KCMCQ,7,43,106,43,86,2.4651162790697674,1.2325581395348837,1.0,0.019711834011734708,742,6161,8.303234501347708,0.001088857650756836,0.5382208824157715,0.5393097400665283,28,9
1579,KCMCQ,7,43,93,43,86,2.1627906976744184,1.0813953488372092,1.0,0.020890937019969278,651,5071,7.789554531490015,0.0010037422180175781,0.41220927238464355,0.41321301460266113,27,9
1580,KCMCQ,7,43,80,43,86,1.8604651162790697,0.9302325581395349,1.0,0.022393304370048557,560,4065,7.258928571428571,0.0008592605590820312,0.32381296157836914,0.32467222213745117,24,8
1581,KCMCQ,7,43,67,43,86,1.558139534883721,0.7790697674418605,1.0,0.024237785431815283,469,3129,6.6716417910447765,0.0007455348968505859,0.2155311107635498,0.2162766456604004,18,7
1582,KCMCQ,7,43,54,43,86,1.255813953488372,0.627906976744186,1.0,0.02726902726902727,378,2321,6.14021164021164,0.0006020069122314453,0.13954520225524902,0.14014720916748047,15,7
1583,KCMCQ,7,43,41,43,85,0.9534883720930233,0.4823529411764706,1.0,0.032162958992227285,287,1607,5.599303135888502,0.0004749298095703125,0.07896661758422852,0.07944154739379883,10,6
1584,KCMCQ,7,43,28,42,78,0.6666666666666666,0.358974358974359,1.0,0.04285714285714286,196,1015,5.178571428571429,0.0003345012664794922,0.03827500343322754,0.03860950469970703,5,6
1585,KCMCQ,7,43,15,39,60,0.38461538461538464,0.25,1.0,0.06886446886446887,105,481,4.580952380952381,0.00023365020751953125,0.011396408081054688,0.011630058288574219,4,3
1586,KCMCQ,7,43,2,12,13,0.16666666666666666,0.15384615384615385,1.0,0.46153846153846156,14,56,4.0,0.00011348724365234375,0.00045180320739746094,0.0005652904510498047,1,0
1587,KCMCQ,7,40,288,40,80,7.2,3.6,1.0,0.0155835204222301,2016,33668,16.700396825396826,0.002826213836669922,4.023937463760376,4.026763677597046,38,17
1588,KCMCQ,7,40,275,40,80,6.875,3.4375,1.0,0.015724815724815724,1925,31045,16.12727272727273,0.002621889114379883,3.6660706996917725,3.6686925888061523,38,15
1589,KCMCQ,7,40,262,40,80,6.55,3.275,1.0,0.015907918620278537,1834,28573,15.579607415485277,0.0024390220642089844,3.3230361938476562,3.3254752159118652,37,15
1590,KCMCQ,7,40,249,40,80,6.225,3.1125,1.0,0.01613012654192298,1743,26231,15.049340218014917,0.0025293827056884766,3.008512496948242,3.0110418796539307,37,15
1591,KCMCQ,7,40,236,40,80,5.9,2.95,1.0,0.016315594188275356,1652,23902,14.468523002421307,0.0023546218872070312,2.654308319091797,2.656662940979004,37,15
1592,KCMCQ,7,40,223,40,80,5.575,2.7875,1.0,0.01651472593176629,1561,21669,13.881486226777707,0.002103090286254883,2.3559229373931885,2.3580260276794434,37,15
1593,KCMCQ,7,40,210,40,80,5.25,2.625,1.0,0.016768313860602103,1470,19575,13.316326530612244,0.0020766258239746094,2.1541080474853516,2.156184673309326,36,15
1594,KCMCQ,7,40,197,40,80,4.925,2.4625,1.0,0.017040808056994247,1379,17570,12.741116751269036,0.0020551681518554688,2.0147206783294678,2.0167758464813232,35,13
1595,KCMCQ,7,40,184,40,80,4.6,2.3,1.0,0.017284647719430328,1288,15614,12.122670807453416,0.0018990039825439453,1.6473209857940674,1.6492199897766113,35,13
1596,KCMCQ,7,40,171,40,80,4.275,2.1375,1.0,0.01762349016353593,1197,13812,11.538847117794486,0.0016946792602539062,1.388230562210083,1.389925241470337,35,13
1597,KCMCQ,7,40,158,40,80,3.95,1.975,1.0,0.017968628541971805,1106,12086,10.927667269439421,0.0015745162963867188,1.2021801471710205,1.2037546634674072,35,11
1598,KCMCQ,7,40,145,40,80,3.625,1.8125,1.0,0.01841800992994627,1015,10493,10.337931034482759,0.0015015602111816406,0.9966554641723633,0.9981570243835449,34,10
1599,KCMCQ,7,40,132,40,80,3.3,1.65,1.0,0.018941152743969646,924,9001,9.741341991341992,0.0014264583587646484,0.8379664421081543,0.839392900466919,33,10
1600,KCMCQ,7,40,119,40,80,2.975,1.4875,1.0,0.019709806999722967,833,7663,9.199279711884754,0.0012214183807373047,0.6877312660217285,0.6889526844024658,27,9
1601,KCMCQ,7,40,106,40,80,2.65,1.325,1.0,0.02057029365867499,742,6397,8.621293800539084,0.0011420249938964844,0.5420548915863037,0.5431969165802002,24,9
1602,KCMCQ,7,40,93,40,80,2.325,1.1625,1.0,0.021699161053999765,651,5242,8.052227342549923,0.0010211467742919922,0.41992831230163574,0.42094945907592773,19,8
1603,KCMCQ,7,40,80,40,80,2.0,1.0,1.0,0.023236647073856375,560,4197,7.494642857142857,0.0008690357208251953,0.31096649169921875,0.31183552742004395,18,7
1604,KCMCQ,7,40,67,40,80,1.675,0.8375,1.0,0.025167204271681884,469,3231,6.889125799573561,0.0007047653198242188,0.21434950828552246,0.21505427360534668,15,7
1605,KCMCQ,7,40,54,40,80,1.35,0.675,1.0,0.028223373050959257,378,2389,6.3201058201058204,0.0006322860717773438,0.14481520652770996,0.1454474925994873,15,7
1606,KCMCQ,7,40,41,40,80,1.025,0.5125,1.0,0.03399039984405838,287,1682,5.860627177700349,0.0005047321319580078,0.08021140098571777,0.08071613311767578,11,6
1607,KCMCQ,7,40,28,40,75,0.7,0.37333333333333335,1.0,0.04369440083725798,196,1031,5.260204081632653,0.0003821849822998047,0.037581682205200195,0.0379638671875,9,5
1608,KCMCQ,7,40,15,36,57,0.4166666666666667,0.2631578947368421,1.0,0.07124542124542124,105,494,4.704761904761905,0.0003020763397216797,0.011342763900756836,0.011644840240478516,5,3
1609,KCMCQ,7,40,2,11,13,0.18181818181818182,0.15384615384615385,1.0,0.4835164835164835,14,58,4.142857142857143,0.00011277198791503906,0.0003848075866699219,0.0004975795745849609,3,2
1610,KCMCQ,7,37,288,37,74,7.783783783783784,3.891891891891892,1.0,0.016436744259324905,2016,35401,17.560019841269842,0.0028352737426757812,4.057650327682495,4.060485601425171,36,21
1611,KCMCQ,7,37,275,37,74,7.4324324324324325,3.7162162162162162,1.0,0.0165985365985366,1925,32663,16.967792207792208,0.002683877944946289,3.6371750831604004,3.6398589611053467,36,18
1612,KCMCQ,7,37,262,37,74,7.081081081081081,3.5405405405405403,1.0,0.016740825089046625,1834,29973,16.34296619411123,0.0025742053985595703,3.310607433319092,3.3131816387176514,36,18
1613,KCMCQ,7,37,249,37,74,6.72972972972973,3.364864864864865,1.0,0.0169251715736161,1743,27438,15.741824440619622,0.00244140625,3.0569145679473877,3.0593559741973877,36,17
1614,KCMCQ,7,37,236,37,74,6.378378378378378,3.189189189189189,1.0,0.017069411304030283,1652,24930,15.090799031476998,0.0022673606872558594,2.7126150131225586,2.7148823738098145,36,17
1615,KCMCQ,7,37,223,37,74,6.027027027027027,3.0135135135135136,1.0,0.01722761543389346,1561,22537,14.4375400384369,0.002152681350708008,2.3695313930511475,2.3716840744018555,36,16
1616,KCMCQ,7,37,210,37,74,5.675675675675675,2.8378378378378377,1.0,0.017422190114984047,1470,20281,13.796598639455782,0.002100706100463867,2.1771934032440186,2.1792941093444824,36,16
1617,KCMCQ,7,37,197,37,74,5.324324324324325,2.6621621621621623,1.0,0.017640725331559543,1379,18140,13.154459753444526,0.001990079879760742,1.843942403793335,1.8459324836730957,35,14
1618,KCMCQ,7,37,184,37,74,4.972972972972973,2.4864864864864864,1.0,0.017914452697061392,1288,16136,12.527950310559007,0.0017709732055664062,1.603966474533081,1.6057374477386475,34,14
1619,KCMCQ,7,37,171,37,74,4.621621621621622,2.310810810810811,1.0,0.018341561819822688,1197,14326,11.968253968253968,0.001744985580444336,1.5133802890777588,1.5151252746582031,34,13
1620,KCMCQ,7,37,158,37,74,4.27027027027027,2.135135135135135,1.0,0.01876559776783157,1106,12573,11.367992766726944,0.0015511512756347656,1.1575736999511719,1.1591248512268066,34,13
1621,KCMCQ,7,37,145,37,74,3.918918918918919,1.9594594594594594,1.0,0.01918364570884465,1015,10887,10.726108374384236,0.0014150142669677734,1.0116620063781738,1.0130770206451416,34,11
1622,KCMCQ,7,37,132,37,74,3.5675675675675675,1.7837837837837838,1.0,0.01980648459521699,924,9370,10.14069264069264,0.0015156269073486328,0.8161120414733887,0.8176276683807373,33,9
1623,KCMCQ,7,37,119,37,74,3.2162162162162162,1.6081081081081081,1.0,0.020552451749930742,833,7955,9.549819927971189,0.001287698745727539,0.7262163162231445,0.7275040149688721,33,9
