,Path,kSAT_k,kSAT_v,kSAT_c,kSAT_actual_v,kSAT_actual_lit,kSAT_clauses_per_variable,kSAT_clauses_per_literal,3SAT_c,3SAT_actual_v,3SAT_actual_lit,3SAT_clauses_per_variable,3SAT_clauses_per_literal,qubo_density_deg1,qubo_density_deg2,qubo_variables,qubo_monomials,qubo_monomials_per_variable,time_createInstance,time_textbook3SatfromkSat,time_ChoisReduc,time_totalPath,kSAT_approx_node_connectivity,3SAT_approx_node_connectivity,qubo_approx_node_connectivity
1673,KT3CMCQ,7,31,67,31,62,2.161290322580645,1.0806451612903225,335,299,598,1.120401337792642,0.560200668896321,1.0,0.006186200471744861,1005,4126,4.105472636815921,0.0007147789001464844,0.0008318424224853516,1.0645098686218262,1.066056489944458,1,3,3
1674,KT3CMCQ,7,31,54,31,62,1.7419354838709677,0.8709677419354839,270,247,494,1.0931174089068827,0.5465587044534413,1.0,0.006745105220589357,810,3020,3.728395061728395,0.0005645751953125,0.0006661415100097656,0.6235861778259277,0.62481689453125,1,3,3
1675,KT3CMCQ,7,31,41,31,62,1.3225806451612903,0.6612903225806451,205,195,390,1.0512820512820513,0.5256410256410257,1.0,0.007738142528005085,615,2076,3.375609756097561,0.00045871734619140625,0.0005106925964355469,0.39763450622558594,0.3986039161682129,1,3,3
1676,KT3CMCQ,7,31,28,31,59,0.9032258064516129,0.4745762711864407,140,143,283,0.9790209790209791,0.49469964664310956,1.0,0.009728378224798273,420,1276,3.038095238095238,0.0003421306610107422,0.00032806396484375,0.16629457473754883,0.16696476936340332,0,2,2
1677,KT3CMCQ,7,31,15,30,52,0.5,0.28846153846153844,75,90,172,0.8333333333333334,0.436046511627907,1.0,0.01496031746031746,225,602,2.6755555555555555,0.00022482872009277344,0.0001952648162841797,0.05359959602355957,0.05401968955993652,0,2,2
1678,KT3CMCQ,7,31,2,13,13,0.15384615384615385,0.15384615384615385,10,21,29,0.47619047619047616,0.3448275862068966,1.0,0.08735632183908046,30,68,2.2666666666666666,0.00011110305786132812,3.266334533691406e-05,0.0011882781982421875,0.0013320446014404297,0,1,0
1679,KT3CMCQ,7,28,288,28,56,10.285714285714286,5.142857142857143,1440,1180,2360,1.2203389830508475,0.6101694915254238,1.0,0.004503035682128065,4320,46329,10.724305555555556,0.0026454925537109375,0.0038068294525146484,19.11451768875122,19.120970010757446,1,3,3
1680,KT3CMCQ,7,28,275,28,56,9.821428571428571,4.910714285714286,1375,1128,2256,1.2189716312056738,0.6094858156028369,1.0,0.004523880904094289,4125,42604,10.328242424242424,0.002578258514404297,0.0035920143127441406,17.44832134246826,17.45449161529541,1,3,3
1681,KT3CMCQ,7,28,262,28,56,9.357142857142858,4.678571428571429,1310,1076,2152,1.2174721189591078,0.6087360594795539,1.0,0.004560205738370063,3930,39137,9.958524173027989,0.0024099349975585938,0.0033507347106933594,15.607734680175781,15.613495349884033,1,3,3
1682,KT3CMCQ,7,28,249,28,56,8.892857142857142,4.446428571428571,1245,1024,2048,1.2158203125,0.60791015625,1.0,0.00459255339515534,3735,35760,9.57429718875502,0.0022802352905273438,0.002988576889038086,13.367297172546387,13.372565984725952,1,3,3
1683,KT3CMCQ,7,28,236,28,56,8.428571428571429,4.214285714285714,1180,972,1944,1.213991769547325,0.6069958847736625,1.0,0.004627532115906214,3540,32527,9.188418079096046,0.002187013626098633,0.0030689239501953125,13.226825952529907,13.232081890106201,1,3,3
1684,KT3CMCQ,7,28,223,28,56,7.964285714285714,3.982142857142857,1115,920,1840,1.2119565217391304,0.6059782608695652,1.0,0.004664177770148976,3345,29431,8.798505231689088,0.0018992424011230469,0.0027430057525634766,11.56864857673645,11.573290824890137,1,3,3
1685,KT3CMCQ,7,28,210,28,56,7.5,3.75,1050,868,1736,1.2096774193548387,0.6048387096774194,1.0,0.00471260717688155,3150,26523,8.42,0.0020720958709716797,0.0027456283569335938,10.341424226760864,10.34624195098877,1,3,3
1686,KT3CMCQ,7,28,197,28,56,7.035714285714286,3.517857142857143,985,816,1632,1.2071078431372548,0.6035539215686274,1.0,0.004770496742493759,2955,23776,8.046023688663283,0.0018949508666992188,0.0024716854095458984,8.502177715301514,8.506544351577759,1,3,3
1687,KT3CMCQ,7,28,184,28,56,6.571428571428571,3.2857142857142856,920,764,1528,1.2041884816753927,0.6020942408376964,1.0,0.004837921742282175,2760,21180,7.673913043478261,0.0017075538635253906,0.002434968948364258,7.978668451309204,7.982810974121094,1,3,3
1688,KT3CMCQ,7,28,171,28,56,6.107142857142857,3.0535714285714284,855,712,1424,1.2008426966292134,0.6004213483146067,1.0,0.004902184391469226,2565,18685,7.284600389863548,0.0015130043029785156,0.0019805431365966797,6.648721933364868,6.652215480804443,1,3,3
1689,KT3CMCQ,7,28,158,28,56,5.642857142857143,2.8214285714285716,790,660,1320,1.196969696969697,0.5984848484848485,1.0,0.004984210610683352,2370,16362,6.903797468354431,0.0015392303466796875,0.002065896987915039,5.857148885726929,5.860754013061523,1,3,3
1690,KT3CMCQ,7,28,145,28,56,5.178571428571429,2.5892857142857144,725,608,1216,1.1924342105263157,0.5962171052631579,1.0,0.005092577906079159,2175,14215,6.535632183908046,0.0013010501861572266,0.0016238689422607422,4.50438117980957,4.507306098937988,1,3,3
1691,KT3CMCQ,7,28,132,28,56,4.714285714285714,2.357142857142857,660,556,1112,1.1870503597122302,0.5935251798561151,1.0,0.005225575614661011,1980,12218,6.170707070707071,0.0012786388397216797,0.001653909683227539,4.147652864456177,4.150585412979126,1,3,3
1692,KT3CMCQ,7,28,119,28,56,4.25,2.125,595,504,1008,1.1805555555555556,0.5902777777777778,1.0,0.005351647385411564,1785,10306,5.773669467787115,0.0010941028594970703,0.0013494491577148438,2.9820916652679443,2.9845352172851562,1,3,3
1693,KT3CMCQ,7,28,106,28,56,3.7857142857142856,1.8928571428571428,530,452,904,1.1725663716814159,0.5862831858407079,1.0,0.005533324625669402,1590,8580,5.39622641509434,0.0010066032409667969,0.0012052059173583984,2.393064022064209,2.395275831222534,1,3,3
1694,KT3CMCQ,7,28,93,28,56,3.3214285714285716,1.6607142857142858,465,400,800,1.1625,0.58125,1.0,0.005747108704483629,1395,6983,5.00573476702509,0.0009000301361083984,0.0010190010070800781,1.8285722732543945,1.830491304397583,1,3,3
1695,KT3CMCQ,7,28,80,28,56,2.857142857142857,1.4285714285714286,400,348,696,1.1494252873563218,0.5747126436781609,1.0,0.006042535446205171,1200,5547,4.6225,0.0008029937744140625,0.0010023117065429688,1.508333444595337,1.510138750076294,1,3,3
1696,KT3CMCQ,7,28,67,28,56,2.392857142857143,1.1964285714285714,335,296,592,1.1317567567567568,0.5658783783783784,1.0,0.006537035935858556,1005,4303,4.281592039800995,0.0006995201110839844,0.0007867813110351562,1.1318998336791992,1.1333861351013184,1,3,3
1697,KT3CMCQ,7,28,54,28,56,1.9285714285714286,0.9642857142857143,270,244,488,1.1065573770491803,0.5532786885245902,1.0,0.0071357719482977,810,3148,3.88641975308642,0.0006251335144042969,0.0006916522979736328,0.6533422470092773,0.6546590328216553,1,3,3
1698,KT3CMCQ,7,28,41,28,56,1.4642857142857142,0.7321428571428571,205,192,384,1.0677083333333333,0.5338541666666666,1.0,0.00808241307168772,615,2141,3.48130081300813,0.00044274330139160156,0.00048661231994628906,0.38181114196777344,0.38274049758911133,1,3,3
1699,KT3CMCQ,7,28,28,28,54,1.0,0.5185185185185185,140,140,278,1.0,0.5035971223021583,1.0,0.009853392430958063,420,1287,3.0642857142857145,0.0003542900085449219,0.00034618377685546875,0.17008090019226074,0.17078137397766113,0,3,2
1700,KT3CMCQ,7,28,15,27,47,0.5555555555555556,0.3191489361702128,75,87,167,0.8620689655172413,0.4491017964071856,1.0,0.015436507936507936,225,614,2.7288888888888887,0.00023651123046875,0.0001933574676513672,0.05314016342163086,0.05357003211975098,0,2,2
1701,KT3CMCQ,7,28,2,11,13,0.18181818181818182,0.15384615384615385,10,19,29,0.5263157894736842,0.3448275862068966,1.0,0.09195402298850575,30,70,2.3333333333333335,0.00010633468627929688,3.266334533691406e-05,0.0011856555938720703,0.0013246536254882812,0,1,1
1702,KT3CMCQ,7,25,288,25,50,11.52,5.76,1440,1177,2354,1.2234494477485132,0.6117247238742566,1.0,0.004948204745611553,4320,50482,11.685648148148148,0.0027735233306884766,0.003656148910522461,17.97937321662903,17.98580288887024,1,2,2
1703,KT3CMCQ,7,25,275,25,50,11.0,5.5,1375,1125,2250,1.2222222222222223,0.6111111111111112,1.0,0.004974752373394469,4125,46439,11.257939393939393,0.0025649070739746094,0.0035331249237060547,17.20276975631714,17.20886778831482,1,2,2
1704,KT3CMCQ,7,25,262,25,50,10.48,5.24,1310,1073,2146,1.2208760484622554,0.6104380242311277,1.0,0.005004478345596164,3930,42567,10.831297709923664,0.0024449825286865234,0.0031855106353759766,15.462154150009155,15.467784643173218,1,2,2
1705,KT3CMCQ,7,25,249,25,50,9.96,4.98,1245,1021,2042,1.2193927522037218,0.6096963761018609,1.0,0.005036105858893528,3735,38853,10.402409638554216,0.0023086071014404297,0.00318145751953125,14.393531560897827,14.399021625518799,1,2,2
1706,KT3CMCQ,7,25,236,25,50,9.44,4.72,1180,969,1938,1.217750257997936,0.608875128998968,1.0,0.005081074005073411,3540,35368,9.9909604519774,0.0022156238555908203,0.003957033157348633,12.60597014427185,12.61214280128479,1,2,2
1707,KT3CMCQ,7,25,223,25,50,8.92,4.46,1115,917,1834,1.2159214830970557,0.6079607415485279,1.0,0.0051365674684060334,3345,32073,9.588340807174887,0.002105236053466797,0.0028858184814453125,11.200297832489014,11.205288887023926,1,2,2
1708,KT3CMCQ,7,25,210,25,50,8.4,4.2,1050,865,1730,1.2138728323699421,0.6069364161849711,1.0,0.0051886464334860655,3150,28884,9.16952380952381,0.001917123794555664,0.0025768280029296875,10.391344785690308,10.395838737487793,1,2,2
1709,KT3CMCQ,7,25,197,25,50,7.88,3.94,985,813,1626,1.2115621156211562,0.6057810578105781,1.0,0.0052314851410287695,2955,25788,8.726903553299492,0.0018966197967529297,0.002972841262817383,9.24587631225586,9.25074577331543,1,2,2
1710,KT3CMCQ,7,25,184,25,50,7.36,3.68,920,761,1522,1.2089356110381078,0.6044678055190539,1.0,0.005295449411937742,2760,22922,8.305072463768116,0.0017533302307128906,0.0023174285888671875,7.767409086227417,7.771479845046997,1,2,2
1711,KT3CMCQ,7,25,171,25,50,6.84,3.42,855,709,1418,1.2059238363892806,0.6029619181946403,1.0,0.005364425103319922,2565,20205,7.87719298245614,0.0015861988067626953,0.002079010009765625,6.621791362762451,6.6254565715789795,1,3,2
1712,KT3CMCQ,7,25,158,25,50,6.32,3.16,790,657,1314,1.2024353120243532,0.6012176560121766,1.0,0.005437676884797124,2370,17635,7.440928270042194,0.0015518665313720703,0.0020360946655273438,5.451138734817505,5.454726696014404,1,3,2
1713,KT3CMCQ,7,25,145,25,50,5.8,2.9,725,605,1210,1.1983471074380165,0.5991735537190083,1.0,0.005533314299611924,2175,15257,7.014712643678161,0.0013692378997802734,0.0016956329345703125,4.666402101516724,4.669466972351074,1,3,2
1714,KT3CMCQ,7,25,132,25,50,5.28,2.64,660,553,1106,1.193490054249548,0.596745027124774,1.0,0.005659934361298686,1980,13069,6.600505050505051,0.0012364387512207031,0.0015027523040771484,3.768155813217163,3.770895004272461,1,3,2
1715,KT3CMCQ,7,25,119,25,50,4.76,2.38,595,501,1002,1.187624750499002,0.593812375249501,1.0,0.005798821770860811,1785,11018,6.172549019607843,0.0013785362243652344,0.0015246868133544922,3.597050666809082,3.5999538898468018,1,3,2
1716,KT3CMCQ,7,25,106,25,50,4.24,2.12,530,449,898,1.1804008908685968,0.5902004454342984,1.0,0.005980581909432379,1590,9145,5.751572327044025,0.0011725425720214844,0.0013642311096191406,2.49337100982666,2.495907783508301,1,3,2
1717,KT3CMCQ,7,25,93,25,50,3.72,1.86,465,397,794,1.1712846347607053,0.5856423173803527,1.0,0.006210950155042348,1395,7434,5.329032258064516,0.0008866786956787109,0.0010764598846435547,1.9138174057006836,1.9157805442810059,1,3,2
1718,KT3CMCQ,7,25,80,25,50,3.2,1.6,400,345,690,1.1594202898550725,0.5797101449275363,1.0,0.006517931609674729,1200,5889,4.9075,0.0008642673492431641,0.0010142326354980469,1.5220086574554443,1.5238871574401855,1,3,2
1719,KT3CMCQ,7,25,67,25,50,2.68,1.34,335,293,586,1.1433447098976108,0.5716723549488054,1.0,0.006925531704029653,1005,4499,4.476616915422886,0.0006792545318603516,0.0008301734924316406,1.060987949371338,1.0624973773956299,1,3,2
1720,KT3CMCQ,7,25,54,25,50,2.16,1.08,270,241,482,1.120331950207469,0.5601659751037344,1.0,0.007425719910268736,810,3243,4.003703703703704,0.0005536079406738281,0.0006108283996582031,0.6131763458251953,0.6143407821655273,1,3,2
1721,KT3CMCQ,7,25,41,25,50,1.64,0.82,205,189,378,1.0846560846560847,0.5423280423280423,1.0,0.008368422446439448,615,2195,3.569105691056911,0.00044846534729003906,0.00046515464782714844,0.3645029067993164,0.3654165267944336,1,3,3
1722,KT3CMCQ,7,25,28,25,49,1.12,0.5714285714285714,140,137,273,1.0218978102189782,0.5128205128205128,1.0,0.01020570519377202,420,1318,3.138095238095238,0.0003209114074707031,0.0003306865692138672,0.16528058052062988,0.16593217849731445,1,3,2
1723,KT3CMCQ,7,25,15,25,43,0.6,0.3488372093023256,75,85,163,0.8823529411764706,0.4601226993865031,1.0,0.015238095238095238,225,609,2.7066666666666666,0.0002155303955078125,0.00018405914306640625,0.0477137565612793,0.048113346099853516,0,2,1
1724,KT3CMCQ,7,25,2,13,14,0.15384615384615385,0.14285714285714285,10,21,30,0.47619047619047616,0.3333333333333333,1.0,0.0896551724137931,30,69,2.3,0.00010037422180175781,3.2901763916015625e-05,0.001194000244140625,0.0013272762298583984,0,0,0
1725,KT3CMCQ,7,22,288,22,44,13.090909090909092,6.545454545454546,1440,1174,2348,1.2265758091993186,0.6132879045996593,1.0,0.005531973279136975,4320,55928,12.946296296296296,0.0026273727416992188,0.0034668445587158203,18.074029207229614,18.08012342453003,1,3,3
1726,KT3CMCQ,7,22,275,22,44,12.5,6.25,1375,1122,2244,1.2254901960784315,0.6127450980392157,1.0,0.005567175146224613,4125,51478,12.479515151515152,0.0025908946990966797,0.003571033477783203,17.04889726638794,17.05505919456482,1,3,3
1727,KT3CMCQ,7,22,262,22,44,11.909090909090908,5.954545454545454,1310,1070,2140,1.2242990654205608,0.6121495327102804,1.0,0.005604958755829459,3930,47203,12.010941475826971,0.002377033233642578,0.003159046173095703,15.835044860839844,15.840580940246582,1,3,3
1728,KT3CMCQ,7,22,249,22,44,11.318181818181818,5.659090909090909,1245,1018,2036,1.2229862475442044,0.6114931237721022,1.0,0.005644000748575448,3735,43092,11.537349397590361,0.0023827552795410156,0.0030667781829833984,14.101632118225098,14.107081651687622,1,3,3
1729,KT3CMCQ,7,22,236,22,44,10.727272727272727,5.363636363636363,1180,966,1932,1.2215320910973084,0.6107660455486542,1.0,0.00569617323033255,3540,39221,11.079378531073447,0.002252340316772461,0.0029981136322021484,13.170571327209473,13.175821781158447,1,3,3
1730,KT3CMCQ,7,22,223,22,44,10.136363636363637,5.068181818181818,1115,914,1828,1.2199124726477024,0.6099562363238512,1.0,0.005729110791655044,3345,35387,10.579073243647235,0.0021424293518066406,0.0028684139251708984,11.714477300643921,11.719488143920898,1,3,3
1731,KT3CMCQ,7,22,210,22,44,9.545454545454545,4.7727272727272725,1050,862,1724,1.2180974477958237,0.6090487238979119,1.0,0.005772152409180037,3150,31778,10.088253968253968,0.0019009113311767578,0.002477884292602539,9.545001983642578,9.549380779266357,1,3,3
1732,KT3CMCQ,7,22,197,22,44,8.954545454545455,4.4772727272727275,985,810,1620,1.2160493827160495,0.6080246913580247,1.0,0.005829716109505365,2955,28399,9.610490693739425,0.0018477439880371094,0.002403736114501953,8.383684635162354,8.387936115264893,1,3,3
